02a, 0.91818, 0.87582, 0.8625, 0.89374, ('max_features', 2),('n_estimators', 900)
02b, 0.93493, 0.89064, 0.89545, 0.88753, ('max_features', 2),('n_estimators', 1000)
subcl5, 0.97646, 0.96803, 0.95784, 0.97965, ('max_features', 2),('n_estimators', 800)
subcl5-noise, 0.88358, 0.85829, 0.78859, 0.9422, ('max_features', 2),('n_estimators', 100)
clover, 0.87538, 0.79799, 0.80205, 0.80141, ('max_features', 2),('n_estimators', 700)
clover-noise, 0.69969, 0.57503, 0.522, 0.64712, ('max_features', 2),('n_estimators', 100)
paw-2d, 0.61553, 0.42538, 0.40333, 0.45236, ('max_features', 2),('n_estimators', 100)
paw-2d-border-dense-center, 0.70736, 0.56713, 0.52333, 0.64135, ('max_features', 2),('n_estimators', 900)
paw-2d-only-border, 0.48292, 0.26163, 0.26, 0.27297, ('max_features', 2),('n_estimators', 400)
paw-2d-very-dense-center, 0.9193, 0.86915, 0.85667, 0.88357, ('max_features', 1),('n_estimators', 700)
gaussian_overlap_1std, 0.4824, 0.31336, 0.25891, 0.41964, ('max_features', 2),('n_estimators', 1000)
gaussian_overlap_2std, 0.70543, 0.58244, 0.53004, 0.65422, ('max_features', 2),('n_estimators', 800)
gaussian_overlap_3std, 0.90474, 0.84934, 0.84358, 0.85782, ('max_features', 1),('n_estimators', 900)
gaussian_overlap_4std, 0.98876, 0.98624, 0.97897, 0.99412, ('max_features', 1),('n_estimators', 600)
local_imbalance_degree_005, 0.98488, 0.97888, 0.97299, 0.98512, ('max_features', 2),('n_estimators', 300)
local_imbalance_degree_01, 0.96905, 0.96716, 0.94011, 0.99706, ('max_features', 1),('n_estimators', 300)
local_imbalance_degree_02, 0.93647, 0.9295, 0.87959, 0.9872, ('max_features', 2),('n_estimators', 300)
local_imbalance_degree_05, 0.82528, 0.75965, 0.70214, 0.83002, ('max_features', 2),('n_estimators', 700)
uniform_overlap_10, 0.84577, 0.79193, 0.73494, 0.86843, ('max_features', 2),('n_estimators', 100)
uniform_overlap_20, 0.84898, 0.80477, 0.73503, 0.89345, ('max_features', 2),('n_estimators', 700)
uniform_overlap_40, 0.65864, 0.55588, 0.4516, 0.74176, ('max_features', 2),('n_estimators', 1000)
uniform_overlap_60, 0.52826, 0.38897, 0.29777, 0.57776, ('max_features', 2),('n_estimators', 200)
uniform_overlap_80, 0.4355, 0.28737, 0.20802, 0.5348, ('max_features', 2),('n_estimators', 200)
uniform_only_boundary_no_overlap, 1.0, 1.0, 1.0, 1.0, ('max_features', 2),('n_estimators', 900)
multi_model_no_overlap, 0.99625, 0.99375, 0.99375, 0.99394, ('max_features', 2),('n_estimators', 900)
multi_modal_overlap, 0.74992, 0.65157, 0.59062, 0.74381, ('max_features', 2),('n_estimators', 200)
appendicitis, 0.68933, 0.6054, 0.595, 0.71333, ('max_features', 6),('n_estimators', 400)
australian, 0.86486, 0.85096, 0.86483, 0.83873, ('max_features', 8),('n_estimators', 400)
banana, 0.89161, 0.8805, 0.87416, 0.88719, ('max_features', 1),('n_estimators', 200)
bands, 0.68265, 0.61164, 0.53704, 0.73267, ('max_features', 9),('n_estimators', 500)
bupa, 0.70781, 0.66063, 0.62759, 0.70415, ('max_features', 5),('n_estimators', 500)
coil-2000, 0.27209, 0.11321, 0.0777, 0.21246, ('max_features', 19),('n_estimators', 400)
haberman, 0.5189, 0.36359, 0.34118, 0.4029, ('max_features', 2),('n_estimators', 600)
heart, 0.83231, 0.81433, 0.79583, 0.83958, ('max_features', 2),('n_estimators', 400)
hepatitis, 0.65946, 0.59714, 0.58333, 0.69, ('max_features', 5),('n_estimators', 600)
ionosphere, 0.92638, 0.91158, 0.88923, 0.93851, ('max_features', 6),('n_estimators', 600)
monk-2, 1.0, 1.0, 1.0, 1.0, ('max_features', 5),('n_estimators', 500)
phoneme, 0.88907, 0.84773, 0.84017, 0.85626, ('max_features', 2),('n_estimators', 800)
pima, 0.7254, 0.65156, 0.62519, 0.68364, ('max_features', 6),('n_estimators', 200)
saheart, 0.61379, 0.51227, 0.4625, 0.58367, ('max_features', 6),('n_estimators', 600)
spectfheart, 0.53787, 0.41335, 0.31818, 0.62333, ('max_features', 14),('n_estimators', 400)
sonar, 0.83048, 0.81987, 0.79868, 0.85236, ('max_features', 16),('n_estimators', 1000)
spambase, 0.95246, 0.94464, 0.93267, 0.95701, ('max_features', 4),('n_estimators', 400)
titanic, 0.80257, 0.76043, 0.74695, 0.77645, ('max_features', 3),('n_estimators', 1000)
wdbc, 0.96586, 0.95959, 0.95044, 0.96972, ('max_features', 11),('n_estimators', 300)
wisconsin, 0.97608, 0.96589, 0.97704, 0.95536, ('max_features', 2),('n_estimators', 400)
usps, 0.83002, 0.80342, 0.69667, 0.95638, ('max_features', 15),('n_estimators', 900)
