02a, 0.04612, 0.86904, 0.937, ('hidden_layer_sizes', 4),('learning_rate_init', 0.1)
02b, 0.05495, 0.89915, 0.97665, ('hidden_layer_sizes', 4),('learning_rate_init', 0.1)
subcl5, 0.10333, 0.89922, 0.9712, ('hidden_layer_sizes', 4),('learning_rate_init', 0.1)
subcl5-noise, 0.06432, 0.90475, 0.98891, ('hidden_layer_sizes', 3),('learning_rate_init', 0.1)
clover, 0.60201, 0.91505, 0.94719, ('hidden_layer_sizes', 5),('learning_rate_init', 0.4)
clover-noise, 0.33515, 0.91132, 0.9844, ('hidden_layer_sizes', 4),('learning_rate_init', 0.2)
paw-2d, 0.33812, 0.94384, 0.97556, ('hidden_layer_sizes', 5),('learning_rate_init', 0.1)
paw-2d-border-dense-center, 0.40345, 0.95111, 0.98667, ('hidden_layer_sizes', 5),('learning_rate_init', 0.2)
paw-2d-only-border, 0.13006, 0.94503, 0.99074, ('hidden_layer_sizes', 5),('learning_rate_init', 0.3)
paw-2d-very-dense-center, 0.59621, 0.95341, 0.97333, ('hidden_layer_sizes', 5),('learning_rate_init', 0.2)
gaussian_overlap_1std, 0.44395, 0.30263, 0.2049, ('hidden_layer_sizes', 4),('learning_rate_init', 0.1)
gaussian_overlap_2std, 0.72786, 0.62275, 0.56319, ('hidden_layer_sizes', 5),('learning_rate_init', 0.5)
gaussian_overlap_3std, 0.9168, 0.85447, 0.87112, ('hidden_layer_sizes', 5),('learning_rate_init', 0.4)
gaussian_overlap_4std, 0.98881, 0.98046, 0.982, ('hidden_layer_sizes', 5),('learning_rate_init', 0.1)
local_imbalance_degree_005, 0.98456, 0.98427, 0.9697, ('hidden_layer_sizes', 4),('learning_rate_init', 0.1)
local_imbalance_degree_01, 0.96615, 0.96542, 0.93378, ('hidden_layer_sizes', 4),('learning_rate_init', 0.1)
local_imbalance_degree_02, 0.92304, 0.91427, 0.85544, ('hidden_layer_sizes', 5),('learning_rate_init', 0.2)
local_imbalance_degree_05, 0.82965, 0.79391, 0.69848, ('hidden_layer_sizes', 4),('learning_rate_init', 0.1)
uniform_overlap_10, 0.72971, 0.65887, 0.63503, ('hidden_layer_sizes', 4),('learning_rate_init', 0.1)
uniform_overlap_20, 0.70456, 0.6488, 0.57469, ('hidden_layer_sizes', 5),('learning_rate_init', 0.1)
uniform_overlap_40, 0.40352, 0.34462, 0.23832, ('hidden_layer_sizes', 5),('learning_rate_init', 0.1)
uniform_overlap_60, 0.09124, 0.05158, 0.05722, ('hidden_layer_sizes', 2),('learning_rate_init', 0.1)
uniform_overlap_80, 0.0, 0.0, 0.0, ('hidden_layer_sizes', 2),('learning_rate_init', 1)
uniform_only_boundary_no_overlap, 0.47402, 0.42796, 0.43128, ('hidden_layer_sizes', 5),('learning_rate_init', 0.1)
multi_model_no_overlap, 0.86253, 0.85879, 0.811, ('hidden_layer_sizes', 4),('learning_rate_init', 0.1)
multi_modal_overlap, 0.75845, 0.76211, 0.767, ('hidden_layer_sizes', 5),('learning_rate_init', 0.1)
